 district |  block  |   cluster    | school_code |             school_name             | building_status | no_of_classroom | common_toilet | girls_toilet | electricity | playground | ramps | library | no_of_books | compound | drinking_water | no_of_blackboard | medical_checkup | computer_lab | no_of_computers | no_of_teachers | no_of_students | no_of_headteacher 
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409601| GHPS BOYS  KUSTAGI                  |3|14|0|1|1|1|1|1|1250|1|3|11|1|1|5|14|241|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409604| GHPS GIRLS KUSTAGI                  |3|9|0|1|1|1|1|1|981|7|4|12|1|2|5|16|459|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409605| GLPS  KUSHTAGI                      |3|3|1|1|1|1|2|1|44|5|4|3|1|1|0|4|93|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409606| BUTHI BASAVESWAR PRI SCH KUSTG      |1|7|1|1|1|1|2|1|3000|3|1|7|1|1|6|7|240|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409608| GLPS  GANDINAGAR  KUSTAGI           |3|5|0|1|1|1|1|1|44|5|3|5|1|2|0|4|70|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409609| GLPS ASHRAYA  BADAVAN KUSTAGI       |3|2|0|1|1|2|1|1|60|5|3|2|1|2|0|2|60|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409610| GLPS INDIRANAGARA KUSTAGI           |3|2|0|1|1|1|2|1|63|7|2|4|1|2|0|3|35|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409618| SANGAMESWAR LPS KUSHTAGI            |1|6|1|1|1|1|2|1|135|1|3|4|1|1|0|7|57|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409619| NOBEL CONVENT HPS KUSHTAGI          |1|3|1|1|1|1|2|1|3150|7|4|3|1|2|10|8|343|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409620| GLPS ANNADANESHWAR NAGAR KUSHTAGI   |3|2|0|1|1|2|1|1|300|5|4|2|2|2|0|2|66|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409621| GLPS ASHRAYA BADAVANE               |3|2|0|1|1|2|1|1|30|5|4|2|2|2|2|2|24|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409622| ADASHRA VIDYALAYA KUSTAGI           |4|4|0|1|2|1|1|1|100|1|5|3|1|2|0|0|238|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409623| GLPS SHARIF NAGAR KUSHTAGI          |3|1|0|1|2|1|2|2|0|5|5|1|2|2|0|2|35|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409624| LPS SS VIDYA CHETAN NIDASESI        |2|3|0|1|2|1|2|1|370|8|4|5|2|2|0|4|76|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409625| LPS NS BOSE KUSHTAGI                |2|5|0|1|1|1|2|1|100|5|1|5|2|2|0|3|52|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409626| LPS CHALUKKYA KUSHTAGI              |2|4|0|1|1|1|2|1|20|6|4|1|2|1|0|3|23|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070409627| LPS VISHWACHETANA KUSHTAGI          |2|5|0|1|1|1|2|1|100|5|3|1|1|2|0|4|44|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070413001| GHPS NEREBENCHI                     |3|9|0|1|1|1|1|1|709|5|3|7|1|2|0|7|246|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070413101| GHPS NIDASHESHI                     |3|9|1|1|1|1|1|1|2500|7|3|5|1|2|0|10|320|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070413102| G Murarji High  School Nidasheshi   |3|5|0|12|1|1|2|1|1800|7|4|8|1|1|6|9|146|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418701| HS NOBLE KHUSTAGI                   |2|4|1|1|2|1|2|1|300|5|4|4|2|2|0|7|15|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418801| GHPS  KRISHNAGIRI COLONY  KUST      |3|4|0|1|1|1|1|1|200|5|4|4|1|2|0|5|126|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418802| GLPS KANDAKUR ROAD KUSTAGI          |3|3|0|1|1|2|1|1|30|5|3|2|1|2|0|3|67|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418901| RAMAKRISH KAN LPS KUSTAGI           |2|7|1|2|1|1|2|1|350|5|4|7|1|2|0|9|182|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418902| K.KING HPS KUSTAGI                  |1|10|1|3|1|1|2|1|600|1|3|16|1|2|13|12|513|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070418903| NOBEL CONVENT HPS KUSHTAGI          |2|7|1|2|2|1|2|1|350|5|4|9|2|2|0|9|187|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070419102| SHRI VC LPS KUSHTAGI                |1|4|1|1|1|1|2|1|1700|1|3|8|1|1|12|7|366|1
 KOPPAL   | KUSTAGI | KUSTAGI      |29070419901| GHPS VIDYANAGAR KUSTAGI             |3|13|1|2|1|1|1|1|565|1|3|13|1|1|0|14|482|0
 KOPPAL   | KUSTAGI | KUSTAGI      |29070420901| SGCHANNAB LPS KUSTAGI               |1|7|1|2|1|1|2|1|300|1|4|14|1|2|3|7|256|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070400601| GHPS BACHANHAL                      |3|5|2|2|1|2|1|1|295|7|4|4|1|2|0|4|125|1
 KOPPAL   | KUSTAGI | MENEDHAL     |29070402501| GLPS CHIKKAMUKARTHINHAL             |3|2|0|1|1|1|1|1|233|1|3|2|1|2|0|2|24|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070402701| GLPS CHIKKATAMMINHAL                |3|2|1|1|1|2|2|1|300|7|1|2|1|2|0|2|59|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070403901| GLPS GUDDADA HANUMASAGR             |3|3|1|1|1|2|2|1|150|5|3|1|1|2|0|2|65|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070403902| GLPS GUDDADA HANUMASGAR CAMP        |3|3|0|1|1|1|1|1|72|7|3|3|1|2|0|3|73|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070405501| GLPS HIREMUKARTINHAL                |3|3|0|1|1|1|2|1|450|7|5|5|1|2|0|2|132|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070406401| GHPS HULIYAPUR                      |3|8|4|1|1|1|1|1|1002|1|3|8|1|1|5|6|329|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070406402| GLPS HULIYAPUR TANDA                |3|2|0|1|1|1|1|1|315|7|1|2|1|2|0|2|30|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070409801| GHPS LINGADALLI                     |3|6|0|1|1|1|1|1|950|7|5|6|1|2|0|5|278|0
 KOPPAL   | KUSTAGI | MENEDHAL     |29070411402| GHPS MENADAL                        |3|8|0|2|1|1|1|1|1234|1|3|11|1|2|0|9|210|1
 KOPPAL   | KUSTAGI | MENEDHAL     |29070414101| GLPS RAMPUR.M                       |3|2|1|1|1|2|1|1|376|5|4|1|1|2|0|3|51|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070400701| GHPS BALLUTAGI                      |3|7|1|1|1|2|1|1|2817|5|1|7|1|2|0|6|231|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070400902| GLPS  BANNATTI                      |3|2|1|1|1|2|2|1|291|1|3|2|1|2|0|1|52|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070401401| GLPS.K.BENCHAMATTI                  |3|2|0|1|1|1|2|1|258|7|3|2|1|2|0|2|10|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070406701| GHPS JALIHAL                        |3|8|1|1|1|2|1|1|483|1|1|8|1|2|0|7|191|4
 KOPPAL   | KUSTAGI | MUDENOOR     |29070409201| GLPS KUDLUR                         |3|2|0|1|1|2|1|1|383|1|3|2|1|2|0|2|36|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070411201| GLPS MEGURU                         |3|2|0|1|1|1|1|1|565|7|4|2|1|2|0|2|45|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070411901| GMHPS MUDENUR                       |3|11|0|1|1|1|1|1|2716|5|3|4|1|2|5|6|289|1
 KOPPAL   | KUSTAGI | MUDENOOR     |29070414301| GLPS RYAVANAKI                      |3|3|0|1|1|1|1|1|329|1|3|5|1|2|0|2|83|1
 KOPPAL   | KUSTAGI | MUDENOOR     |29070415001| GHPS SIRAGUMPI                      |3|8|1|1|1|1|1|1|1855|2|4|7|1|2|0|6|213|1
 KOPPAL   | KUSTAGI | MUDENOOR     |29070415002| LPS SSV MUDENOOR                    |1|4|0|1|1|1|1|1|521|5|3|1|1|2|0|5|145|0
 KOPPAL   | KUSTAGI | MUDENOOR     |29070415301| GHPS TEGGIHAL                       |3|7|1|1|1|1|1|1|400|7|3|6|1|2|0|6|221|1
 KOPPAL   | KUSTAGI | NILOGAL      |29070401001| GHPS BASSAPUR                       |3|6|0|1|1|2|1|1|500|2|4|5|1|2|0|4|112|0
 KOPPAL   | KUSTAGI | NILOGAL      |29070401801| GHPS BILEKAL                        |3|7|0|1|1|2|1|1|1080|2|5|8|1|2|0|9|396|1
 KOPPAL   | KUSTAGI | NILOGAL      |29070402001| GHPS BOMMANHAL                      |3|9|0|1|1|1|1|1|809|7|2|10|1|1|5|7|206|0
 KOPPAL   | KUSTAGI | NILOGAL      |29070408901| GHPS  KODATHAGERI                   |3|5|2|1|3|1|1|1|250|2|3|5|1|2|0|5|172|0
 KOPPAL   | KUSTAGI | NILOGAL      |29070411601| GHPS MITTALAKOD                     |3|11|0|2|1|1|1|1|2000|1|4|8|1|2|0|5|242|1
 KOPPAL   | KUSTAGI | NILOGAL      |29070413201| GHPS NILOGAL                        |3|9|0|0|1|1|1|1|2000|1|1|10|1|1|5|13|552|0
 KOPPAL   | KUSTAGI | NILOGAL      |29070413901| GLPS RAMPUR                         |3|4|1|1|1|1|1|1|480|1|3|5|1|2|0|3|122|0
 KOPPAL   | KUSTAGI | NILOGAL      |29070414701| GHPS SHADALAGERI                    |3|8|1|1|1|1|1|1|1200|1|3|8|1|2|0|7|203|1
 KOPPAL   | KUSTAGI | NILOGAL      |29070416401| GHPS VAKKANADURGA                   |3|5|0|1|1|2|1|1|1200|1|3|6|1|2|0|6|175|1
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070403301| GLPS GANGANHAL .S                   |3|3|1|1|1|2|2|1|303|7|3|3|1|2|0|2|77|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070404501| GLPS HADAGALI                       |3|3|0|1|1|1|1|1|287|1|3|3|1|2|0|2|38|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070405701| GHPS HIRETAMMINHAL                  |3|6|1|1|1|2|1|1|180|1|1|8|1|2|0|5|184|1
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070405801| GLPS HOMMINHAL                      |3|5|1|1|1|1|1|1|180|7|3|4|1|2|0|3|134|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070405901| GLPS HONAGADDI                      |3|2|0|1|1|1|1|1|2012|7|3|3|1|2|0|1|61|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070408201| GLPS KANNAL                         |3|2|0|2|1|2|1|1|397|7|3|2|1|2|0|3|56|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070411405| B.LPS SANGANAL                      |1|3|1|0|2|1|2|1|30|5|3|2|1|2|0|3|74|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070411501| GLPS METINHAL                       |3|3|0|0|1|2|1|1|120|7|1|8|1|2|0|2|85|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070413701| GHPS PURA                           |3|8|0|1|1|2|1|1|910|7|4|10|1|2|0|3|161|0
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070414401| GHPS SANGANHAL                      |3|8|0|1|1|2|2|1|1193|1|2|7|1|2|0|7|336|1
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070414901| GHPS SIDDAPUR                       |3|7|1|1|1|2|1|1|736|7|1|8|1|2|0|5|165|1
 KOPPAL   | KUSTAGI | SANGANAHAL   |29070416801| GHPS VIRUPAPUR                      |3|6|1|1|1|2|1|1|520|1|3|5|1|2|0|6|197|1
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070412701| GHPS NARINHAL                       |3|6|0|1|1|1|1|1|150|5|3|6|1|2|0|6|177|1
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415201| GHPS TAWARAGERA                     |3|8|0|1|1|1|2|1|3000|1|3|9|1|1|2|9|292|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415202| G.KANNYA HPS TAWARAGERA             |3|7|0|3|1|1|1|1|1400|1|3|8|1|2|3|11|306|1
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415204| HPS SMV SCHOOL TAVARAGERA           |1|7|1|2|1|1|2|1|350|1|3|7|1|2|0|11|629|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415206| GHPS BASAVANNA CAMP  TAWARAGER      |3|7|1|1|1|1|2|1|180|7|1|8|1|2|0|7|192|1
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415207| GLPS  TAVARAGERA KILLAONI           |3|3|1|1|1|2|2|1|30|1|1|3|1|2|0|4|92|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415208| GLPS GADDERAHATTI                   |3|2|0|0|1|2|2|2|0|5|3|2|2|2|0|1|32|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415211| HPS KARISIDDESHWAR TAVARAGERA       |2|5|0|1|1|1|2|1|55|3|4|8|1|2|1|6|125|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415212| GLPS Narahari Badavane Tavaragera   |3|3|0|0|1|2|1|2|0|5|4|3|1|2|0|2|83|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415213| GLPS.Krisnagiri .Tavaragera         |3|1|0|0|1|1|2|2|0|5|1|3|2|2|0|0|2|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415214| GLPS MALLIKARJUNANAGAR TAVARGERA    |3|2|0|1|1|2|1|2|46|7|4|2|1|2|0|2|28|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415215| LPS MOUNESHVARA                     |5|2|0|0|2|2|2|2|0|5|3|2|1|2|0|3|0|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415220| LPS VISHWACHETAN TAVARGERA          |1|5|0|1|1|1|2|1|100|3|4|6|1|1|1|6|172|1
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415221| LPS SRI NMD SCHOOL TAVARGERA        |1|7|1|1|1|1|2|2|100|8|3|4|1|1|4|4|65|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070415222| KITTURO TANI CHANNAMMA GIRLS SCHOOL |2|3|0|9|1|1|2|2|0|1|4|3|1|1|4|12|127|0
 KOPPAL   | KUSTAGI | TAVARAGERA   |29070416901| GLPS VITTALAPUR                     |3|6|0|1|2|1|2|1|25|7|2|6|1|1|0|3|77|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070403005| GHPS URDU DOTIHAL                   |3|4|0|1|1|2|2|1|604|2|3|6|1|2|0|5|73|1
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070404804| GHPS URDU HANUMASAGAR               |3|9|0|2|1|2|1|1|560|4|3|10|1|2|0|6|149|1
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070405403| GLPS URDU HIREMANAPUR               |3|4|1|1|1|1|1|1|75|7|4|4|1|2|0|3|29|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070407702| GHPS URDU KALALBANDI                |3|3|1|1|1|1|1|1|260|8|4|2|1|2|0|5|99|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070409602| GHPS URDU KUSTAGI                   |3|7|0|3|1|2|1|1|1291|5|3|12|1|1|5|8|165|1
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070409607| GLPS URDU TEGGINONIKUSTAGI          |3|3|0|1|1|1|1|1|0|5|4|4|1|2|0|2|45|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070411404| G URDU LPS HULIYAPUR                |3|1|0|0|2|1|1|2|100|7|4|3|1|2|0|2|14|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070413202| GLPS URDU NILOGAL                   |3|3|1|0|1|1|2|2|0|1|4|3|1|2|0|3|23|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070415203| GHPS URDU TAVARAGERA                |3|7|0|1|1|1|2|1|584|1|3|8|2|2|0|4|92|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070416002| LPS URDU TUGGALDONI                 |3|2|0|1|1|2|1|1|120|5|4|3|1|2|0|1|44|0
 KOPPAL   | KUSTAGI | URDU KUSTAGI |29070417002| GLPS URDU YALABUNACHI               |3|3|0|1|1|2|2|1|213|1|3|3|1|2|0|3|52|0
||||||||||||||||||||||
||||||||||||||||||||||
 district |   block   ||| no_of_schools | common_toilet | girls_toilet | electricity | playground | ramps | library | no_of_books | compound | drinking_water | no_of_blackboard | medical_checkup | computer_lab | no_of_computers | no_of_teachers | no_of_headteacher | no_of_classroom ||
 KOPPAL   | KUSTAGI   |||261|148|310|239|169|185|242|186055|100|32|10|242|38|223|1453|111|1457||
